ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_OCC:FEP:SYS:ASD05:VE0004,deiOCCSYSFEPASD05-LINK1,000/001/00113/4/000001,DEIV,4,0,ASD05 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD05:VE0005,deiOCCSYSFEPASD05-LINK2,000/001/00113/5/000001,DEIV,4,0,ASD05 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD05:VE0006,deiOCCSYSFEPASD05-LINK3,000/002/00113/4/000001,DEIV,4,0,ASD05 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD05:VE0007,deiOCCSYSFEPASD05-LINK4,000/002/00113/5/000001,DEIV,4,0,ASD05 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD06,ASD06,,,,,ASD06,GRP_VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD06:VE0001,deiOCCSYSFEPASD06-COM,$ComStatus-00115/4+5,DEIV,4,0,ASD06 - FEP COMM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD06:VE0002,deiOCCSYSFEPASD06-INF,$InfStatus-00069/4+5,DEIV,4,0,ASD06 - FEP INF STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD06:VE0003,deoOCCSYSFEPASD06-SET,$SetComStatus-00069-1,DEOV,4,0,ASD06 - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD06:VE0004,deiOCCSYSFEPASD06-LINK1,000/001/00115/4/000001,DEIV,4,0,ASD06 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD06:VE0005,deiOCCSYSFEPASD06-LINK2,000/001/00115/5/000001,DEIV,4,0,ASD06 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD06:VE0006,deiOCCSYSFEPASD06-LINK3,000/002/00115/4/000001,DEIV,4,0,ASD06 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD06:VE0007,deiOCCSYSFEPASD06-LINK4,000/002/00115/5/000001,DEIV,4,0,ASD06 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD07,ASD07,,,,,ASD07,GRP_VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD07:VE0001,deiOCCSYSFEPASD07-COM,$ComStatus-00117/4+5,DEIV,4,0,ASD07 - FEP COMM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD07:VE0002,deiOCCSYSFEPASD07-INF,$InfStatus-00070/4+5,DEIV,4,0,ASD07 - FEP INF STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD07:VE0003,deoOCCSYSFEPASD07-SET,$SetComStatus-00070-1,DEOV,4,0,ASD07 - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD07:VE0004,deiOCCSYSFEPASD07-LINK1,000/001/00117/4/000001,DEIV,4,0,ASD07 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD07:VE0005,deiOCCSYSFEPASD07-LINK2,000/001/00117/5/000001,DEIV,4,0,ASD07 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD07:VE0006,deiOCCSYSFEPASD07-LINK3,000/002/00117/4/000001,DEIV,4,0,ASD07 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD07:VE0007,deiOCCSYSFEPASD07-LINK4,000/002/00117/5/000001,DEIV,4,0,ASD07 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD08,ASD08,,,,,ASD08,GRP_VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD08:VE0001,deiOCCSYSFEPASD08-COM,$ComStatus-00119/4+5,DEIV,4,0,ASD08 - FEP COMM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD08:VE0002,deiOCCSYSFEPASD08-INF,$InfStatus-00071/4+5,DEIV,4,0,ASD08 - FEP INF STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD08:VE0003,deoOCCSYSFEPASD08-SET,$SetComStatus-00071-1,DEOV,4,0,ASD08 - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD08:VE0004,deiOCCSYSFEPASD08-LINK1,000/001/00119/4/000001,DEIV,4,0,ASD08 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD08:VE0005,deiOCCSYSFEPASD08-LINK2,000/001/00119/5/000001,DEIV,4,0,ASD08 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD08:VE0006,deiOCCSYSFEPASD08-LINK3,000/002/00119/4/000001,DEIV,4,0,ASD08 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD08:VE0007,deiOCCSYSFEPASD08-LINK4,000/002/00119/5/000001,DEIV,4,0,ASD08 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD09,ASD09,,,,,ASD09,GRP_VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD09:VE0001,deiOCCSYSFEPASD09-COM,$ComStatus-00121/4+5,DEIV,4,0,ASD09 - FEP COMM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD09:VE0002,deiOCCSYSFEPASD09-INF,$InfStatus-00072/4+5,DEIV,4,0,ASD09 - FEP INF STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD09:VE0003,deoOCCSYSFEPASD09-SET,$SetComStatus-00072-1,DEOV,4,0,ASD09 - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD09:VE0004,deiOCCSYSFEPASD09-LINK1,000/001/00121/4/000001,DEIV,4,0,ASD09 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD09:VE0005,deiOCCSYSFEPASD09-LINK2,000/001/00121/5/000001,DEIV,4,0,ASD09 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD09:VE0006,deiOCCSYSFEPASD09-LINK3,000/002/00121/4/000001,DEIV,4,0,ASD09 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD09:VE0007,deiOCCSYSFEPASD09-LINK4,000/002/00121/5/000001,DEIV,4,0,ASD09 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD10,ASD10,,,,,ASD10,GRP_VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD10:VE0001,deiOCCSYSFEPASD10-COM,$ComStatus-00123/4+5,DEIV,4,0,ASD10 - FEP COMM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD10:VE0002,deiOCCSYSFEPASD10-INF,$InfStatus-00073/4+5,DEIV,4,0,ASD10 - FEP INF STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD10:VE0003,deoOCCSYSFEPASD10-SET,$SetComStatus-00073-1,DEOV,4,0,ASD10 - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD10:VE0004,deiOCCSYSFEPASD10-LINK1,000/001/00123/4/000001,DEIV,4,0,ASD10 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD10:VE0005,deiOCCSYSFEPASD10-LINK2,000/001/00123/5/000001,DEIV,4,0,ASD10 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD10:VE0006,deiOCCSYSFEPASD10-LINK3,000/002/00123/4/000001,DEIV,4,0,ASD10 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD10:VE0007,deiOCCSYSFEPASD10-LINK4,000/002/00123/5/000001,DEIV,4,0,ASD10 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD11,ASD11,,,,,ASD11,GRP_VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD11:VE0001,deiOCCSYSFEPASD11-COM,$ComStatus-00125/4+5,DEIV,4,0,ASD11 - FEP COMM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD11:VE0002,deiOCCSYSFEPASD11-INF,$InfStatus-00074/4+5,DEIV,4,0,ASD11 - FEP INF STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD11:VE0003,deoOCCSYSFEPASD11-SET,$SetComStatus-00074-1,DEOV,4,0,ASD11 - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD11:VE0004,deiOCCSYSFEPASD11-LINK1,000/001/00125/4/000001,DEIV,4,0,ASD11 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD11:VE0005,deiOCCSYSFEPASD11-LINK2,000/001/00125/5/000001,DEIV,4,0,ASD11 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD11:VE0006,deiOCCSYSFEPASD11-LINK3,000/002/00125/4/000001,DEIV,4,0,ASD11 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD11:VE0007,deiOCCSYSFEPASD11-LINK4,000/002/00125/5/000001,DEIV,4,0,ASD11 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD12,ASD12,,,,,ASD12,GRP_VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD12:VE0001,deiOCCSYSFEPASD12-COM,$ComStatus-00127/4+5,DEIV,4,0,ASD12 - FEP COMM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD12:VE0002,deiOCCSYSFEPASD12-INF,$InfStatus-00075/4+5,DEIV,4,0,ASD12 - FEP INF STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD12:VE0003,deoOCCSYSFEPASD12-SET,$SetComStatus-00075-1,DEOV,4,0,ASD12 - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD12:VE0004,deiOCCSYSFEPASD12-LINK1,000/001/00127/4/000001,DEIV,4,0,ASD12 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD12:VE0005,deiOCCSYSFEPASD12-LINK2,000/001/00127/5/000001,DEIV,4,0,ASD12 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD12:VE0006,deiOCCSYSFEPASD12-LINK3,000/002/00127/4/000001,DEIV,4,0,ASD12 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD12:VE0007,deiOCCSYSFEPASD12-LINK4,000/002/00127/5/000001,DEIV,4,0,ASD12 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD13,ASD13,,,,,ASD13,GRP_VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD13:VE0001,deiOCCSYSFEPASD13-COM,$ComStatus-00129/4+5,DEIV,4,0,ASD13 - FEP COMM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD13:VE0002,deiOCCSYSFEPASD13-INF,$InfStatus-00076/4+5,DEIV,4,0,ASD13 - FEP INF STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD13:VE0003,deoOCCSYSFEPASD13-SET,$SetComStatus-00076-1,DEOV,4,0,ASD13 - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD13:VE0004,deiOCCSYSFEPASD13-LINK1,000/001/00129/4/000001,DEIV,4,0,ASD13 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD13:VE0005,deiOCCSYSFEPASD13-LINK2,000/001/00129/5/000001,DEIV,4,0,ASD13 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD13:VE0006,deiOCCSYSFEPASD13-LINK3,000/002/00129/4/000001,DEIV,4,0,ASD13 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD13:VE0007,deiOCCSYSFEPASD13-LINK4,000/002/00129/5/000001,DEIV,4,0,ASD13 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD14,ASD14,,,,,ASD14,GRP_VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD14:VE0001,deiOCCSYSFEPASD14-COM,$ComStatus-00131/4+5,DEIV,4,0,ASD14 - FEP COMM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD14:VE0002,deiOCCSYSFEPASD14-INF,$InfStatus-00077/4+5,DEIV,4,0,ASD14 - FEP INF STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD14:VE0003,deoOCCSYSFEPASD14-SET,$SetComStatus-00077-1,DEOV,4,0,ASD14 - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD14:VE0004,deiOCCSYSFEPASD14-LINK1,000/001/00131/4/000001,DEIV,4,0,ASD14 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD14:VE0005,deiOCCSYSFEPASD14-LINK2,000/001/00131/5/000001,DEIV,4,0,ASD14 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD14:VE0006,deiOCCSYSFEPASD14-LINK3,000/002/00131/4/000001,DEIV,4,0,ASD14 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD14:VE0007,deiOCCSYSFEPASD14-LINK4,000/002/00131/5/000001,DEIV,4,0,ASD14 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD15,ASD15,,,,,ASD15,GRP_VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD15:VE0001,deiOCCSYSFEPASD15-COM,$ComStatus-00133/4+5,DEIV,4,0,ASD15 - FEP COMM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD15:VE0002,deiOCCSYSFEPASD15-INF,$InfStatus-00078/4+5,DEIV,4,0,ASD15 - FEP INF STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD15:VE0003,deoOCCSYSFEPASD15-SET,$SetComStatus-00078-1,DEOV,4,0,ASD15 - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD15:VE0004,deiOCCSYSFEPASD15-LINK1,000/001/00133/4/000001,DEIV,4,0,ASD15 - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD15:VE0005,deiOCCSYSFEPASD15-LINK2,000/001/00133/5/000001,DEIV,4,0,ASD15 - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD15:VE0006,deiOCCSYSFEPASD15-LINK3,000/002/00133/4/000001,DEIV,4,0,ASD15 - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:ASD15:VE0007,deiOCCSYSFEPASD15-LINK4,000/002/00133/5/000001,DEIV,4,0,ASD15 - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_TRN,SIG_TRN,,,,,SIG_TRN,GRP_VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_TRN:VE0001,deiOCCSYSFEPSIG_TRN-COM,$ComStatus-00185/4+5,DEIV,4,0,SIG_TRN - FEP COMM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_TRN:VE0002,deiOCCSYSFEPSIG_TRN-INF,$InfStatus-00128/4+5,DEIV,4,0,SIG_TRN - FEP INF STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_TRN:VE0003,deoOCCSYSFEPSIG_TRN-SET,$SetComStatus-00128-1,DEOV,4,0,SIG_TRN - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_TRN:VE0004,deiOCCSYSFEPSIG_TRN-LINK1,000/001/00185/4/000001,DEIV,4,0,SIG_TRN - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_TRN:VE0005,deiOCCSYSFEPSIG_TRN-LINK2,000/001/00185/5/000001,DEIV,4,0,SIG_TRN - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_TRN:VE0006,deiOCCSYSFEPSIG_TRN-LINK3,000/002/00185/4/000001,DEIV,4,0,SIG_TRN - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_TRN:VE0007,deiOCCSYSFEPSIG_TRN-LINK4,000/002/00185/5/000001,DEIV,4,0,SIG_TRN - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_SWT,SIG_SWT,,,,,SIG_SWT,GRP_VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_SWT:VE0001,deiOCCSYSFEPSIG_SWT-COM,$ComStatus-00187/4+5,DEIV,4,0,SIG_SWT - FEP COMM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_SWT:VE0002,deiOCCSYSFEPSIG_SWT-INF,$InfStatus-00129/4+5,DEIV,4,0,SIG_SWT - FEP INF STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_SWT:VE0003,deoOCCSYSFEPSIG_SWT-SET,$SetComStatus-00129-1,DEOV,4,0,SIG_SWT - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_SWT:VE0004,deiOCCSYSFEPSIG_SWT-LINK1,000/001/00187/4/000001,DEIV,4,0,SIG_SWT - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_SWT:VE0005,deiOCCSYSFEPSIG_SWT-LINK2,000/001/00187/5/000001,DEIV,4,0,SIG_SWT - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_SWT:VE0006,deiOCCSYSFEPSIG_SWT-LINK3,000/002/00187/4/000001,DEIV,4,0,SIG_SWT - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_SWT:VE0007,deiOCCSYSFEPSIG_SWT-LINK4,000/002/00187/5/000001,DEIV,4,0,SIG_SWT - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_SIG,SIG_SIG,,,,,SIG_SIG,GRP_VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_SIG:VE0001,deiOCCSYSFEPSIG_SIG-COM,$ComStatus-00189/4+5,DEIV,4,0,SIG_SIG - FEP COMM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_SIG:VE0002,deiOCCSYSFEPSIG_SIG-INF,$InfStatus-00130/4+5,DEIV,4,0,SIG_SIG - FEP INF STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_SIG:VE0003,deoOCCSYSFEPSIG_SIG-SET,$SetComStatus-00130-1,DEOV,4,0,SIG_SIG - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_SIG:VE0004,deiOCCSYSFEPSIG_SIG-LINK1,000/001/00189/4/000001,DEIV,4,0,SIG_SIG - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_SIG:VE0005,deiOCCSYSFEPSIG_SIG-LINK2,000/001/00189/5/000001,DEIV,4,0,SIG_SIG - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_SIG:VE0006,deiOCCSYSFEPSIG_SIG-LINK3,000/002/00189/4/000001,DEIV,4,0,SIG_SIG - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_SIG:VE0007,deiOCCSYSFEPSIG_SIG-LINK4,000/002/00189/5/000001,DEIV,4,0,SIG_SIG - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_BLK,SIG_BLK,,,,,SIG_BLK,GRP_VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_BLK:VE0001,deiOCCSYSFEPSIG_BLK-COM,$ComStatus-00191/4+5,DEIV,4,0,SIG_BLK - FEP COMM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_BLK:VE0002,deiOCCSYSFEPSIG_BLK-INF,$InfStatus-00131/4+5,DEIV,4,0,SIG_BLK - FEP INF STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_BLK:VE0003,deoOCCSYSFEPSIG_BLK-SET,$SetComStatus-00131-1,DEOV,4,0,SIG_BLK - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_BLK:VE0004,deiOCCSYSFEPSIG_BLK-LINK1,000/001/00191/4/000001,DEIV,4,0,SIG_BLK - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_BLK:VE0005,deiOCCSYSFEPSIG_BLK-LINK2,000/001/00191/5/000001,DEIV,4,0,SIG_BLK - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_BLK:VE0006,deiOCCSYSFEPSIG_BLK-LINK3,000/002/00191/4/000001,DEIV,4,0,SIG_BLK - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_BLK:VE0007,deiOCCSYSFEPSIG_BLK-LINK4,000/002/00191/5/000001,DEIV,4,0,SIG_BLK - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_PLT,SIG_PLT,,,,,SIG_PLT,GRP_VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_PLT:VE0001,deiOCCSYSFEPSIG_PLT-COM,$ComStatus-00193/4+5,DEIV,4,0,SIG_PLT - FEP COMM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_PLT:VE0002,deiOCCSYSFEPSIG_PLT-INF,$InfStatus-00132/4+5,DEIV,4,0,SIG_PLT - FEP INF STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_PLT:VE0003,deoOCCSYSFEPSIG_PLT-SET,$SetComStatus-00132-1,DEOV,4,0,SIG_PLT - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_PLT:VE0004,deiOCCSYSFEPSIG_PLT-LINK1,000/001/00193/4/000001,DEIV,4,0,SIG_PLT - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_PLT:VE0005,deiOCCSYSFEPSIG_PLT-LINK2,000/001/00193/5/000001,DEIV,4,0,SIG_PLT - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_PLT:VE0006,deiOCCSYSFEPSIG_PLT-LINK3,000/002/00193/4/000001,DEIV,4,0,SIG_PLT - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_PLT:VE0007,deiOCCSYSFEPSIG_PLT-LINK4,000/002/00193/5/000001,DEIV,4,0,SIG_PLT - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_EMG,SIG_EMG,,,,,SIG_EMG,GRP_VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_EMG:VE0001,deiOCCSYSFEPSIG_EMG-COM,$ComStatus-00195/4+5,DEIV,4,0,SIG_EMG - FEP COMM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_EMG:VE0002,deiOCCSYSFEPSIG_EMG-INF,$InfStatus-00133/4+5,DEIV,4,0,SIG_EMG - FEP INF STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_EMG:VE0003,deoOCCSYSFEPSIG_EMG-SET,$SetComStatus-00133-1,DEOV,4,0,SIG_EMG - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_EMG:VE0004,deiOCCSYSFEPSIG_EMG-LINK1,000/001/00195/4/000001,DEIV,4,0,SIG_EMG - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_EMG:VE0005,deiOCCSYSFEPSIG_EMG-LINK2,000/001/00195/5/000001,DEIV,4,0,SIG_EMG - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_EMG:VE0006,deiOCCSYSFEPSIG_EMG-LINK3,000/002/00195/4/000001,DEIV,4,0,SIG_EMG - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_EMG:VE0007,deiOCCSYSFEPSIG_EMG-LINK4,000/002/00195/5/000001,DEIV,4,0,SIG_EMG - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_PID,SIG_PID,,,,,SIG_PID,GRP_VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_PID:VE0001,deiOCCSYSFEPSIG_PID-COM,$ComStatus-00197/4+5,DEIV,4,0,SIG_PID - FEP COMM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_PID:VE0002,deiOCCSYSFEPSIG_PID-INF,$InfStatus-00134/4+5,DEIV,4,0,SIG_PID - FEP INF STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_PID:VE0003,deoOCCSYSFEPSIG_PID-SET,$SetComStatus-00134-1,DEOV,4,0,SIG_PID - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_PID:VE0004,deiOCCSYSFEPSIG_PID-LINK1,000/001/00197/4/000001,DEIV,4,0,SIG_PID - FEP LINK1 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_PID:VE0005,deiOCCSYSFEPSIG_PID-LINK2,000/001/00197/5/000001,DEIV,4,0,SIG_PID - FEP LINK2 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_PID:VE0006,deiOCCSYSFEPSIG_PID-LINK3,000/002/00197/4/000001,DEIV,4,0,SIG_PID - FEP LINK3 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:SIG_PID:VE0007,deiOCCSYSFEPSIG_PID-LINK4,000/002/00197/5/000001,DEIV,4,0,SIG_PID - FEP LINK4 STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:IPL-Power,IPL-Power,,,,,IPL-Power,GRP_VE,,,,,
:R:A:POLE_OCC:FEP:SYS:IPL-Power:VE0001,deiOCCSYSFEPIPL-Power-COM,$ComStatus-00205/4+5,DEIV,4,0,IPL-Power - FEP COMM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:IPL-Power:VE0002,deiOCCSYSFEPIPL-Power-INF,$InfStatus-00144/4+5,DEIV,4,0,IPL-Power - FEP INF STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:IPL-Power:VE0003,deoOCCSYSFEPIPL-Power-SET,$SetComStatus-00144-1,DEOV,4,0,IPL-Power - FEP SET COM STATUS,VE,,,,,
:R:A:POLE_OCC:FEP:SYS:IPL-Power:VE0004,deiOCCSYSFEPIPL-Power-LINK1,000/001/00205/4/000001,DEIV,4,0,IPL-Power - FEP LINK1 STATUS,VE,,,,,
